"","contig","start","end","length","direction","ID"
"1","4309680-submission.assembly_14",107161,155660,48499,"+","4309680-submission.assembly_14"
"2","4309689-submission.assembly_8",67340,129401,62061,"+","4309689-submission.assembly_8"
"3","RUG457_28",1,33263,33262,"+","RUG457_28"
"4","RUG457_82",1,13975,13974,"+","RUG457_82"
"5","RUG457_79",1,7648,7647,"+","RUG457_79"
"6","RMG_164_291",2412,13611,11199,"+","RMG_164_291"
"7","RUG459_26",30141,45224,15083,"+","RUG459_26"
"8","RMG_238_348",1,13815,13814,"+","RMG_238_348"
"9","RUG459_38",56,19883,19827,"+","RUG459_38"
"10","RMG_164_121",13320,20834,7514,"+","RMG_164_121"
"11","4309680-submission.assembly_55",1,7156,7155,"+","4309680-submission.assembly_55"
"12","RUG660_92",1,6998,6997,"+","RUG660_92"
"13","4305545-submission.assembly_103",2,5551,5549,"+","4305545-submission.assembly_103"
